Set,Job,Type,Level,MainStat,SecStat,HP,MP,ATK,MATK,DEF,SPD,JUMP,IED
Fensalir,Warrior,Hat,140,16,10,150,150,0,0,225,0,0,0
Fensalir,Warrior,Overall,140,20,20,0,0,1,0,325,0,0,0
Fensalir,Warrior,Shoes,140,15,9,0,0,1,0,120,5,0,0
Fensalir,Warrior,Gloves,140,11,10,2000,0,2,0,65,0,0,0
Fensalir,Warrior,Cape,140,4,4,0,0,0,0,150,0,4,0
Empress,Warrior,Hat,140,25,25,300,300,1,0,325,0,0,0
Empress,Warrior,Overall,140,30,30,0,0,2,0,350,0,0,0
Empress,Warrior,Shoes,140,15,15,0,0,1,0,150,10,5,0
Empress,Warrior,Gloves,140,16,16,0,0,5,0,80,0,0,0
Empress,Warrior,Cape,140,7,7,0,0,1,0,200,10,5,0
Fensalir,Magician,Hat,140,15,15,150,150,0,0,110,0,0,0
Fensalir,Magician,Overall,140,20,20,0,60,1,0,150,0,0,0
Fensalir,Magician,Shoes,140,11,10,0,0,1,0,50,5,0,0
Fensalir,Magician,Gloves,140,11,11,200,0,2,0,40,0,0,0
Fensalir,Magician,Cape,140,4,4,0,0,0,0,150,0,4,0
Empress,Magician,Hat,140,25,25,300,300,1,0,150,0,0,0
Empress,Magician,Overall,140,30,30,0,0,2,0,200,0,0,0
Empress,Magician,Shoes,140,15,15,0,0,1,0,50,10,7,0
Empress,Magician,Gloves,140,16,16,350,0,5,0,30,0,0,0
Empress,Magician,Cape,140,7,7,0,0,1,0,100,10,5,0
Fensalir,Bowman,Hat,140,16,15,150,150,0,0,165,0,0,0
Fensalir,Bowman,Overall,140,20,18,0,0,1,0,180,0,0,0
Fensalir,Bowman,Shoes,140,10,9,0,0,1,0,80,5,0,0
Fensalir,Bowman,Gloves,140,11,10,200,0,2,0,50,0,0,0
Fensalir,Bowman,Cape,140,4,4,0,0,0,0,150,0,4,0
Empress,Bowman,Hat,140,25,25,300,300,1,0,250,0,0,0
Empress,Bowman,Overall,140,30,30,0,0,2,0,225,0,0,0
Empress,Bowman,Shoes,140,15,15,0,0,1,0,85,10,7,0
Empress,Bowman,Gloves,140,16,16,350,0,5,0,50,0,0,0
Empress,Bowman,Cape,140,7,7,0,0,1,0,150,10,5,0
Fensalir,Thief,Hat,140,15,15,150,150,0,0,165,0,0,0
Fensalir,Thief,Overall,140,20,18,0,0,1,0,180,0,0,0
Fensalir,Thief,Shoes,140,10,9,0,0,1,0,80,5,0,0
Fensalir,Thief,Gloves,140,11,11,200,0,2,0,50,0,0,0
Fensalir,Thief,Cape,140,4,4,0,0,0,0,150,0,4,0
Empress,Thief,Hat,140,25,25,300,300,1,0,250,0,0,0
Empress,Thief,Overall,140,30,30,0,0,2,0,225,0,0,0
Empress,Thief,Shoes,140,15,15,0,0,1,0,85,10,7,0
Empress,Thief,Gloves,140,16,16,350,0,5,0,50,0,0,0
Empress,Thief,Cape,140,7,7,0,0,1,0,150,10,5,0
Fensalir,Pirate,Hat,140,15,15,150,150,0,0,165,0,0,0
Fensalir,Pirate,Overall,140,20,20,0,0,1,0,150,0,0,0
Fensalir,Pirate,Shoes,140,11,11,200,0,2,0,80,5,0,0
Fensalir,Pirate,Gloves,140,11,11,200,0,2,0,50,0,0,0
Fensalir,Pirate,Cape,140,4,4,0,0,0,0,150,0,4,0
Empress,Pirate,Hat,140,25,25,300,300,1,0,250,0,0,0
Empress,Pirate,Overall,140,30,30,0,0,2,0,225,0,0,0
Empress,Pirate,Shoes,140,15,15,0,0,1,0,85,10,7,0
Empress,Pirate,Gloves,140,16,16,350,0,5,0,50,0,0,0
Empress,Pirate,Cape,140,7,7,0,0,1,0,150,10,5,0
CRA,All,Hat,150,40,40,360,360,2,0,390,0,0,10
CRA,All,Top,150,30,30,0,0,2,0,210,0,0,5
CRA,All,Btm,150,30,30,0,0,2,0,210,0,0,5
Absolab,All,Hat,160,45,45,0,0,3,0,400,0,0,10
Absolab,All,Overall,160,65,65,0,0,5,0,300,0,0,0
Absolab,All,Shoes,160,20,20,0,0,5,0,150,10,7,0
Absolab,All,Gloves,160,20,20,0,0,5,0,150,0,0,0
Absolab,All,Cape,160,15,15,0,0,2,2,250,0,0,0
Arcane,All,Hat,200,65,65,0,0,7,0,600,0,0,15
Arcane,All,Overall,200,85,85,0,0,9,0,500,0,0,10
Arcane,All,Shoes,200,40,40,0,0,9,0,250,10,7,0
Arcane,All,Gloves,200,40,40,0,0,9,0,250,0,0,0
Arcane,All,Cape,200,35,35,0,0,6,6,450,0,0,0
Lucky RA,All,Hat,140,23,23,0,0,1,1,300,5,0,0
Vellum RA,All,Hat,140,23,23,0,0,1,1,350,5,0,0
Tyrant Gloves,Superior,Gloves,150,50,50,0,0,30,30,130,0,0,0
Tyrant Boot,Superior,Shoes,150,50,50,0,0,30,30,130,0,0,0
