Set,Type,MainStat,SecStat,HP,MP,ATK,DEF,SPD,JUMP,IED
Fensalir,Hat,16,10,150,150,0,225,0,0,0
Fensalir,Overall,20,20,0,0,1,325,0,0,0
Fensalir,Shoes,15,9,0,0,1,120,5,0,0
Fensalir,Gloves,11,10,2000,0,2,65,0,0,0
Fensalir,Cape,4,4,0,0,0,150,0,4,0
Empress,Hat,25,25,300,300,1,325,0,0,0
Empress,Overall,30,30,0,0,2,350,0,0,0
Empress,Shoes,15,15,0,0,1,150,10,5,0
Empress,Gloves,16,16,0,0,5,80,0,0,0
Empress,Cape,7,7,0,0,1,200,10,5,0
CRA,Hat,40,40,360,360,2,390,0,0,10
CRA,Top,30,30,0,0,2,210,0,0,5
CRA,Btm,30,30,0,0,2,210,0,0,5
Absolab,Hat,45,45,0,0,3,400,0,0,10
Absolab,Overall,65,65,0,0,5,300,0,0,0
Absolab,Shoes,20,20,0,0,5,150,10,7,0
Absolab,Gloves,20,20,0,0,5,150,0,0,0
Absolab,Cape,15,15,0,0,2,250,0,0,0
Arcane,Hat,65,65,0,0,7,600,0,0,15
Arcane,Overall,85,85,0,0,9,500,0,0,10
Arcane,Shoes,40,40,0,0,9,250,10,7,0
Arcane,Gloves,40,40,0,0,9,250,0,0,0
Arcane,Cape,35,35,0,0,6,450,0,0,0
