ClassName,ClassType,Faction,UnionE,UnionET,MainStat,SecStat
Paladin,Warrior,Explorer,STR,FLAT,STR,DEX
Hero,Warrior,Explorer,STR,FLAT,STR,DEX
DarkKnight,Warrior,Explorer,HP,PERC,STR,DEX
IceLightning,Magician,Explorer,INT,FLAT,INT,LUK
FirePoison,Magician,Explorer,MP,PERC,INT,LUK
Bishop,Magician,Explorer,INT,FLAT,INT,LUK
CrossbowMaster,Bowman,Explorer,CritRate,PERC,DEX,STR
BowMaster,Bowman,Explorer,DEX,FLAT,DEX,STR
Pathfinder,Bowman,Explorer,DEX,FLAT,DEX,STR
DualBlade,Thief,Explorer,LUK,FLAT,LUK,SPECIAL
Shadower,Thief,Explorer,LUK,FLAT,LUK,SPECIAL
NightLord,Thief,Explorer,CritRate,PERC,LUK,DEX
Cannoneer,Pirate,Explorer,STR,FLAT,STR,DEX
Corsair,Pirate,Explorer,SummonDuration,PERC,DEX,STR
Buccaneer,Pirate,Explorer,STR,FLAT,STR,DEX
DemonSlayer,Warrior,Demon,StatusRes,PERC,STR,DEX
DemonAvenger,Warrior,Demon,BossDMG,PERC,HP,STR
Blaster,Warrior,Resistance,IED,PERC,STR,DEX
BattleMage,Magician,Resistance,INT,FLAT,INT,LUK
WildHunter,Bowman,Resistance,DMG,PERC,DEX,STR
Mechanic,Pirate,Resistance,BuffDuration,PERC,DEX,STR
Xenon,Special,Resistance,Special,FLAT,SPECIAL,NIL
Mihile,Warrior,Cygnus,HP,FLAT,STR,DEX
SoulMaster,Warrior,Cygnus,HP,FLAT,STR,DEX
BlazeWizard,Magician,Cygnus,INT,FLAT,INT,LUK
WindArcher,Bowman,Cygnus,DEX,FLAT,DEX,STR
NightWalker,Thief,Cygnus,LUK,FLAT,LUK,DEX
ThunderBreaker,Pirate,Cygnus,STR,FLAT,STR,DEX
Aran,Warrior,Heroes,HealHP,PERC,STR,DEX
Evan,Magician,Heroes,HealMP,PERC,INT,LUK
Luminous,Magician,Heroes,INT,FLAT,INT,LUK
Mercerdes,Bowman,Heroes,Cooldown,PERC,DEX,STR
Phantom,Thief,Heroes,MesoDrop,PERC,LUK,DEX
Shade,Pirate,Heroes,CritDMG,PERC,STR,DEX
Kaiser,Warrior,Nova,STR,FLAT,STR,DEX
AngelicBuster,Pirate,Nova,DEX,FLAT,DEX,STR
Cadena,Thief,Nova,LUK,FLAT,LUK,SPECIAL
Kaine,Bowman,Nova,DEX,FLAT,DEX,STR
Illium,Magician,Flora,INT,FLAT,INT,LUK
Ark,Pirate,Flora,STR,FLAT,STR,DEX
Adele,Warrior,Flora,STR,FLAT,STR,DEX
Hoyoung,Thief,Anima,LUK,FLAT,LUK,DEX
Kanna,Magician,Sengoku,BossDMG,PERC,INT,LUK
Hayato,Warrior,Sengoku,CritDMG,PERC,STR,DEX
Zero,Warrior,Transcendent,EXP,PERC,STR,DEX
Kinesis,Magician,FriendStory,INT,FLAT,INT,LUK
