,EquipSet,SetEffect,MainStat,SecStat,AS,HP,MP,DEF,Atk,MAtk,NormalDMG,IED,BossDMG,CritDMG
0,8th,2,0,0,0,0,0,140,0,0,0,0,0,0
1,8th,3,0,0,0,9%,9%,0,0,0,2,0,0,0
2,8th,4,9,0,0,0,0,0,9,0,4,0,0,0
3,8th,5,0,0,15,0,0,250,0,0,6,10,0,0
4,8th,6,0,0,0,0,0,0,10,10,8,10,0,0
7,8th,4,9,0,0,0,0,0,0,9,4,0,0,0
10,8th,2,0,0,0,0,0,140,0,0,0,0,0,0
11,8th,3,0,0,0,9%,9%,0,0,0,2,0,0,0
12,8th,4,9,9,0,0,0,0,9,0,4,0,0,0
13,8th,5,0,0,15,0,0,250,0,0,6,10,0,0
14,8th,6,0,0,0,0,0,0,10,10,8,10,0,0
25,AbsoLab,2,0,0,0,500,500,0,20,20,0,0,0,0
26,AbsoLab,3,0,0,30,0,0,0,25,25,0,0,0,0
27,AbsoLab,4,0,0,0,0,0,200,30,30,0,10,0,0
28,AbsoLab,5,0,0,0,0,0,0,20,20,0,0,30,0
29,AbsoLab,6,0,0,0,20%,20%,0,20,20,0,0,0,0
30,AbsoLab,7,0,0,0,0,0,0,20,20,0,10,0,0
55,Arcane,2,0,0,0,000,000,0,30,30,0,0,0,0
56,Arcane,3,0,0,50,0,0,0,35,35,0,0,0,0
57,Arcane,4,0,0,0,0,0,400,40,40,0,10,0,0
58,Arcane,5,0,0,0,0,0,0,30,30,0,0,30,0
59,Arcane,6,0,0,0,30%,30%,0,30,30,0,0,0,0
60,Arcane,7,0,0,0,0,0,0,30,30,0,10,0,0
85,Ardentmill,2,0,0,0,10%,10%,0,0,0,0,0,0,0
86,Ardentmill,3,0,0,0,0,0,0,40,40,0,0,0,0
87,Ardentmill,4,0,0,0,0,0,0,0,0,0,0,20,0
88,Blazing Sun,4,0,0,0,00,00,0,0,0,0,0,0,0
89,Blazing Sun,5,0,0,20,0,0,0,10,10,0,0,0,0
90,Boss Accessory,3,0,0,10,5%,5%,60,5,5,0,0,0,0
91,Boss Accessory,5,0,0,10,5%,5%,60,5,5,0,0,0,0
92,Boss Accessory,7,0,0,10,0,0,80,10,10,0,10,0,0
93,Boss Accessory,9,0,0,15,0,0,100,10,10,0,0,10,0
94,Dragon Tail,2,0,0,0,0,0,300,0,0,0,0,0,0
95,Dragon Tail,3,0,0,0,15%,15%,0,0,0,0,0,0,0
96,Dragon Tail,4,0,0,0,0,0,0,0,15,0,0,0,0
97,Dragon Tail,5,0,0,20,0,0,0,0,0,0,0,0,0
98,Dragon Tail,6,0,0,0,0,0,0,0,30,0,0,30,0
99,Dragon Tail,7,0,0,0,15%,15%,0,0,10,0,0,0,0
100,Falcon Wing,2,0,0,0,0,0,300,0,0,0,0,0,0
101,Falcon Wing,3,0,0,0,15%,15%,0,0,0,0,0,0,0
102,Falcon Wing,4,0,0,0,0,0,0,15,0,0,0,0,0
103,Falcon Wing,5,0,0,20,0,0,0,0,0,0,0,0,0
104,Falcon Wing,6,0,0,0,0,0,0,30,0,0,0,30,0
105,Falcon Wing,7,0,0,0,15%,15%,0,10,0,0,0,0,0
106,Gold Parts,3,0,0,0,0,0,150,0,0,0,0,0,0
107,Gold Parts,5,0,0,4,0,0,0,2,0,0,0,0,0
108,Ifia's Treasure,2,0,0,5,0,0,0,2,2,0,0,0,0
109,Ifia's Treasure,3,0,0,0,5%,5%,0,3,3,0,0,0,0
110,Lionheart,2,0,0,0,0,0,300,0,0,0,0,0,0
111,Lionheart,3,0,0,0,15%,15%,0,0,0,0,0,0,0
112,Lionheart,4,0,0,0,0,0,0,15,0,0,0,0,0
113,Lionheart,5,0,0,20,0,0,0,0,0,0,0,0,0
114,Lionheart,6,0,0,0,0,0,0,30,0,0,0,30,0
115,Lionheart,7,0,0,0,15%,15%,0,10,0,0,0,0,0
116,Mystic,3,0,0,7,0,0,0,6,6,0,0,0,0
117,Mystic,4,0,0,7,0,0,0,6,6,0,0,0,0
118,Mystic,5,0,0,7,0,0,0,6,6,0,0,0,0
119,Pitched Boss,2,0,0,10,50,0,0,10,10,0,0,10,0
120,Pitched Boss,3,0,0,10,50,0,250,10,10,0,10,0,0
121,Pitched Boss,4,0,0,15,75,0,0,15,15,0,0,0,5
122,Pitched Boss,5,0,0,15,75,0,0,15,15,0,0,10,0
123,Pitched Boss,6,0,0,15,75,0,0,15,15,0,0,0,0
124,Pitched Boss,7,0,0,15,75,0,0,15,15,0,0,0,5
125,Gold Parts,3,0,0,0,0,0,300,0,0,0,0,0,0
126,Gold Parts,5,0,0,5,0,0,0,3,0,0,0,0,0
127,Raven Horn,2,0,0,0,0,0,300,0,0,0,0,0,0
128,Raven Horn,3,0,0,0,15%,15%,0,0,0,0,0,0,0
129,Raven Horn,4,0,0,0,0,0,0,15,0,0,0,0,0
130,Raven Horn,5,0,0,20,0,0,0,0,0,0,0,0,0
131,Raven Horn,6,0,0,0,0,0,0,30,0,0,0,30,0
132,Raven Horn,7,0,0,0,15%,15%,0,10,0,0,0,0,0
133,Root Abyss,2,20,20,0,000,000,0,0,0,0,0,0,0
134,Root Abyss,3,0,0,0,10%,10%,0,50,0,0,0,0,0
135,Root Abyss,4,0,0,0,0,0,0,0,0,0,0,30,0
136,Root Abyss,2,20,20,0,000,000,0,0,0,0,0,0,0
137,Root Abyss,3,0,0,0,10%,10%,0,0,50,0,0,0,0
138,Root Abyss,4,0,0,0,0,0,0,0,0,0,0,30,0
148,Sengoku,2,0,0,2,0,0,20,3,3,0,0,0,0
149,Sengoku,3,0,0,8,0,0,80,12,12,0,0,0,0
150,Shark Tooth,2,0,0,0,0,0,300,0,0,0,0,0,0
151,Shark Tooth,3,0,0,0,15%,15%,0,0,0,0,0,0,0
152,Shark Tooth,4,0,0,0,0,0,0,15,0,0,0,0,0
153,Shark Tooth,5,0,0,20,0,0,0,0,0,0,0,0,0
154,Shark Tooth,6,0,0,0,0,0,0,30,0,0,0,30,0
155,Shark Tooth,7,0,0,0,15%,15%,0,10,0,0,0,0,0
