,WeaponSet,WeaponType,Level,AtkSpd,Atk,SPD,BossDMG,IED,MAtk
0,Fensalir,AncientBow,140,6,115,14,0,0,0
1,Fafnir,AncientBow,150,6,160,0,30,10,0
2,Absolab,AncientBow,160,6,192,12,30,10,0
3,Arcane,AncientBow,200,6,276,19,30,20,0
4,Genesis,AncientBow,200,6,318,19,30,20,0
5,Fensalir,ArmCannon,140,5,90,0,0,0,0
6,Fafnir,ArmCannon,150,5,128,0,30,10,0
7,Absolab,ArmCannon,160,5,154,0,30,10,0
8,Arcane,ArmCannon,200,5,221,0,30,20,0
9,Genesis,ArmCannon,200,5,255,0,30,20,0
10,Fensalir,Tuner,140,4,122,0,0,0,0
11,Fafnir,Tuner,150,4,171,0,30,10,0
12,Absolab,Tuner,160,4,205,0,30,10,0
13,Arcane,Tuner,200,4,295,0,30,20,0
14,Genesis,Tuner,200,4,340,0,30,20,0
15,Fensalir,Bow,140,6,115,14,0,0,0
16,Fafnir,Bow,150,6,160,0,30,10,0
17,Absolab,Bow,160,6,192,12,30,10,0
18,Arcane,Bow,200,6,276,19,30,20,0
19,Genesis,Bow,200,6,318,19,30,20,0
20,Fensalir,Cane,140,5,118,0,0,0,0
21,Fafnir,Cane,150,5,164,0,30,10,0
22,Absolab,Cane,160,5,197,0,30,10,0
23,Arcane,Cane,200,5,283,0,30,20,0
24,Genesis,Cane,200,5,326,0,30,20,0
25,Fensalir,Chain,140,4,115,0,0,0,0
26,Fafnir,Chain,150,4,160,0,30,10,0
27,Absolab,Chain,160,4,192,0,30,10,0
28,Arcane,Chain,200,4,276,0,30,20,0
29,Genesis,Chain,200,4,318,0,30,20,0
30,Fensalir,Claw,140,4,62,0,0,0,0
31,Fafnir,Claw,150,4,86,0,30,10,0
32,Absolab,Claw,160,4,103,0,30,10,0
33,Arcane,Claw,200,4,149,0,30,20,0
34,Genesis,Claw,200,5,172,0,30,20,0
35,Fensalir,Crossbow,140,6,118,14,0,0,0
36,Fafnir,Crossbow,150,6,164,0,30,10,0
37,Absolab,Crossbow,160,6,197,0,30,10,0
38,Arcane,Crossbow,200,6,283,19,30,20,0
39,Genesis,Crossbow,200,6,326,19,30,20,0
40,Fensalir,Dagger,140,4,115,0,0,0,0
41,Fafnir,Dagger,150,4,160,0,30,10,0
42,Absolab,Dagger,160,4,192,0,30,10,0
43,Arcane,Dagger,200,4,276,0,30,20,0
44,Genesis,Dagger,200,4,318,0,30,20,0
45,Fensalir,Desperado,140,6,122,0,0,0,0
46,Fafnir,Desperado,150,6,171,0,30,10,0
47,Absolab,Desperado,160,6,205,0,30,10,0
48,Arcane,Desperado,200,6,295,0,30,20,0
49,Genesis,Desperado,200,6,340,0,30,20,0
50,Fensalir,DualBowguns,140,6,115,14,0,0,0
51,Fafnir,DualBowguns,150,6,160,0,30,10,0
52,Absolab,DualBowguns,160,6,192,15,30,10,0
53,Arcane,DualBowguns,200,6,276,0,30,20,0
54,Genesis,DualBowguns,200,6,318,19,30,20,0
55,Fensalir,Fan,140,4,93,0,0,0,115
56,Fafnir,Fan,150,8,126,0,30,10,204
57,Absolab,Fan,160,8,143,0,30,10,241
58,Arcane,Fan,200,6,206,0,30,20,347
59,Genesis,Fan,200,6,237,0,30,20,400
60,Fensalir,Gun,140,5,90,0,0,0,0
61,Fafnir,Gun,150,5,125,0,30,10,0
62,Absolab,Gun,160,5,150,0,30,10,0
63,Arcane,Gun,200,5,216,0,30,20,0
64,Genesis,Gun,200,5,249,0,30,20,0
65,Fensalir,HandCannon,140,8,122,0,0,0,0
66,Fafnir,HandCannon,150,8,175,0,30,10,0
67,Absolab,HandCannon,160,8,210,0,30,10,0
68,Arcane,HandCannon,200,8,302,0,30,20,0
69,Genesis,HandCannon,200,8,348,0,30,20,0
70,Lapis,HeavySword,100,8,102,0,0,0,0
71,Lapis,HeavySword,110,8,105,0,0,0,0
72,Lapis,HeavySword,120,8,107,0,0,0,0
73,Lapis,HeavySword,130,8,114,0,0,0,0
74,Lapis,HeavySword,140,8,121,0,0,0,0
75,Lapis,HeavySword,150,8,139,0,0,0,0
76,Lapis,HeavySword,170,8,173,0,30,10,0
77,Lapis,HeavySword,180,8,207,0,30,10,0
78,Lapis,HeavySword,200,8,297,0,30,20,0
79,Genesis,HeavySword,200,8,342,0,30,20,0
80,Fensalir,Katana,140,5,118,0,0,0,0
81,Fafnir,Katana,150,5,164,0,30,10,0
82,Absolab,Katana,160,5,197,0,30,10,0
83,Arcane,Katana,200,5,283,0,30,20,0
84,Genesis,Katana,200,5,326,0,30,20,0
85,Fensalir,Knuckle,140,5,90,0,0,0,0
86,Fafnir,Knuckle,150,5,128,0,30,10,0
87,Absolab,Knuckle,160,5,154,0,30,10,0
88,Arcane,Knuckle,200,5,221,0,30,20,0
89,Genesis,Knuckle,200,5,255,0,30,20,0
90,Lazuli,LongSwords,140,6,117,0,0,0,0
91,Lazuli,LongSwords,150,6,135,0,0,0,0
92,Lazuli,LongSwords,170,6,169,0,30,10,0
93,Lazuli,LongSwords,180,6,203,0,30,10,0
94,Lazuli,LongSwords,200,6,293,0,30,20,0
95,Genesis,LongSwords,200,6,337,0,30,20,0
96,Fensalir,MagicGauntlet,140,6,93,0,0,0,153
97,Fafnir,MagicGauntlet,150,6,119,0,30,10,201
98,Absolab,MagicGauntlet,160,6,143,0,30,10,241
99,Arcane,MagicGauntlet,200,6,206,0,30,20,347
100,Genesis,MagicGauntlet,200,6,237,0,30,20,400
101,Fensalir,One-HandedAxes,140,5,118,0,0,0,0
102,Fafnir,One-HandedAxes,150,5,164,0,30,10,0
103,Absolab,One-HandedAxes,160,5,197,0,30,10,0
104,Arcane,One-HandedAxes,200,5,283,0,30,20,0
105,Genesis,One-HandedAxes,200,5,326,0,30,20,0
106,Fensalir,One-HandedBluntWeapons,140,5,118,0,0,0,0
107,Fafnir,One-HandedBluntWeapons,150,5,164,0,30,10,0
108,Absolab,One-HandedBluntWeapons,160,5,197,0,30,10,0
109,Arcane,One-HandedBluntWeapons,200,5,283,0,30,20,0
110,Genesis,One-HandedBluntWeapons,200,5,326,0,30,20,0
111,Fensalir,One-HandedSwords,140,5,118,0,0,0,0
112,Fafnir,One-HandedSwords,150,5,164,0,30,10,0
113,Absolab,One-HandedSwords,160,5,197,0,30,10,0
114,Arcane,One-HandedSwords,200,5,283,0,30,20,0
115,Genesis,One-HandedSwords,200,5,326,0,30,20,0
116,Fensalir,Polearm,140,5,122,0,0,0,0
117,Fafnir,Polearm,150,5,153,0,30,10,0
118,Absolab,Polearm,160,5,184,0,30,10,0
119,Arcane,Polearm,200,5,264,0,30,20,0
120,Genesis,Polearm,200,5,304,0,30,20,0
121,Fensalir,PsyLimiter,140,6,93,0,0,0,153
122,Fafnir,PsyLimiter,150,6,119,0,30,10,201
123,Absolab,PsyLimiter,160,6,143,0,30,10,241
124,Arcane,PsyLimiter,200,6,206,0,30,20,347
125,Genesis,PsyLimiter,200,6,237,0,30,20,400
126,Fensalir,RitualFan,140,4,115,0,0,0,0
127,Fafnir,RitualFan,150,4,160,0,30,10,0
128,Absolab,RitualFan,160,4,192,0,30,10,0
129,Arcane,RitualFan,200,4,276,0,30,20,0
130,Genesis,RitualFan,200,4,318,0,30,20,0
131,Fensalir,Scepter,140,6,93,0,0,0,153
132,Fafnir,Scepter,150,6,119,0,30,10,201
133,Absolab,Scepter,160,6,143,0,30,10,241
134,Arcane,Scepter,200,6,206,0,30,10,347
135,Genesis,Scepter,200,6,237,0,30,20,400
136,Fensalir,ShiningRod,140,6,93,0,0,0,153
137,Fafnir,ShiningRod,150,6,119,0,30,10,201
138,Absolab,ShiningRod,160,6,143,0,30,10,241
139,Arcane,ShiningRod,200,6,206,0,30,20,347
140,Genesis,ShiningRod,200,6,237,0,30,20,400
141,Fensalir,SoulShooter,140,5,92,0,0,0,0
142,Fafnir,SoulShooter,150,5,128,0,30,10,0
143,Absolab,SoulShooter,160,5,154,0,30,10,0
144,Arcane,SoulShooter,200,5,221,0,30,20,0
145,Genesis,SoulShooter,200,5,255,0,30,20,0
146,Fensalir,Spear,140,6,124,0,0,0,0
147,Fafnir,Spear,150,6,171,0,30,10,0
148,Absolab,Spear,160,6,205,0,30,10,0
149,Arcane,Spear,200,6,295,0,30,20,0
150,Genesis,Spear,200,6,340,0,30,20,0
151,Fensalir,Two-HandedAxes,140,6,124,0,0,0,0
152,Fafnir,Two-HandedAxes,150,6,171,0,30,10,0
153,Absolab,Two-HandedAxes,160,6,205,0,30,10,0
154,Arcane,Two-HandedAxes,200,6,295,0,30,20,0
155,Genesis,Two-HandedAxes,200,6,340,0,30,20,0
156,Fensalir,Two-HandedBluntWeapons,140,6,124,0,0,0,0
157,Fafnir,Two-HandedBluntWeapons,150,6,171,0,30,10,0
158,Absolab,Two-HandedBluntWeapons,160,6,205,0,30,10,0
159,Arcane,Two-HandedBluntWeapons,200,6,295,0,30,20,0
160,Genesis,Two-HandedBluntWeapons,200,6,340,0,30,20,0
161,Fensalir,Two-HandedSwords,140,6,122,0,0,0,0
162,Fafnir,Two-HandedSwords,150,6,171,0,30,10,0
163,Absolab,Two-HandedSwords,160,6,205,0,30,10,0
164,Arcane,Two-HandedSwords,200,6,295,0,30,20,0
165,Genesis,Two-HandedSwords,200,6,340,0,30,20,0
166,Fensalir,WhipBlade,140,5,90,0,0,0,0
167,Fafnir,WhipBlade,150,5,128,0,30,10,0
168,Fafnir,WhipBlade,150,5,128,0,30,10,0
169,Absolab,WhipBlade,160,5,154,0,30,10,0
170,Absolab,WhipBlade,160,5,154,0,30,10,0
171,Arcane,WhipBlade,200,5,221,0,30,20,0
172,Arcane,WhipBlade,200,5,221,0,30,20,0
173,Genesis,WhipBlade,200,5,255,0,30,20,0
174,Genesis,WhipBlade,200,5,255,0,30,20,0
175,Fensalir,BreathShooter,140,4,115,14,0,0,0
176,Fafnir,BreathShooter,150,4,160,0,30,10,0
177,Absolab,BreathShooter,160,4,192,12,30,10,0
178,Arcane,BreathShooter,200,4,276,19,30,20,0
179,Genesis,BreathShooter,200,4,318,19,30,20,0
